Manual Cell ID,RMSError,AverageError,ManualLength,AutoLength
414,1.7625226449516662,3,52,41
415,2.9878397969782244,8,44,307
416,3.248437148795246,10,87,307
421,2.024311354390384,4,60,191
422,2.653174353070329,7,90,156
423,2.9990727313068595,8,90,156
424,3.8469948411971857,14,75,165
425,6.574629154731917,43,193,182
426,6.090348814362542,37,174,182
427,2.1285761654672326,4,60,152
428,6.350464654906776,40,166,196
429,4.747279948083081,22,94,196
431,4.434914416237491,19,165,16
432,2.664684485337281,7,65,332
433,3.57030663601222,12,72,332
434,4.805880161068637,23,209,72
435,3.679414860374544,13,49,284
436,7.454269748993483,55,172,284
439,4.372877288129361,19,209,58
440,5.470845912951929,29,112,290
441,3.208680436096278,10,34,290
442,4.739635313594743,22,209,61
443,1.6817928305074292,2,18,287
444,2.6981678764080854,7,44,287
447,3.8972082278013196,15,77,354
448,4.605445466043897,21,95,354
449,4.945812653794436,24,209,46
450,5.432253479927296,29,113,302
451,4.860754806281175,23,113,302
457,4.429596347414386,19,128,31
458,3.925174930864325,15,68,317
459,4.242114014114998,17,81,317
461,3.5336094901457207,12,82,347
462,2.6024335393215283,6,57,347
464,1.4953487812212205,2,43,113
465,3.2675798769167543,10,143,237
466,4.52701905583787,20,143,237
467,6.92606661521547,47,264,112
468,3.556080389837851,12,143,240
469,3.150754086257753,9,143,240
472,5.210739134498059,27,264,44
473,2.5801175915219425,6,35,311
474,4.242114577268217,17,113,311
475,4.300712993965335,18,264,43
478,5.148299730120326,26,264,63
479,3.3140940216272083,10,112,56
480,5.659174243283611,32,168,232
481,4.77081209072428,22,168,232
482,2.542394372194331,6,112,131
483,5.157948325337904,26,264,69
484,3.5990301752650624,12,125,283
485,3.254844127441699,10,126,283
486,3.735110038165763,13,113,117
487,4.710342010133454,22,199,228
488,4.808043900432998,23,199,228
492,4.397049221975121,19,113,339
493,3.9743204335243063,15,83,343
495,6.644210317864642,44,252,108
496,3.1301469158067463,9,121,237
497,2.692917529558217,7,121,237
498,3.9752213900594815,15,83,339
501,6.016572775423885,36,191,92
502,5.087750669698014,25,172,246
503,4.732171485172789,22,172,246
504,4.0519500618028825,16,165,13
505,3.2951414841696747,10,75,328
506,3.7319403937674207,13,73,328
508,2.1560391946006963,4,60,21
509,2.594434923486439,6,78,317
510,3.0650127655155393,9,80,317
511,2.5828897900138017,6,60,15
512,2.5262837668770937,6,73,323
513,2.799410034177568,7,72,323
519,3.5994150548627935,12,77,332
520,4.237207511132191,17,95,332
521,5.363898552634321,28,220,58
522,2.39678172692843,5,34,290
523,4.980646711992168,24,112,290
525,2.0305431848689306,4,55,15
526,2.45273327451999,6,77,187
527,2.216923117066448,4,68,135
528,4.157947319990134,17,147,135
529,3.348906500852436,11,95,156
530,2.7392287231022516,7,53,166
531,5.229470554577157,27,139,166
533,4.515110025836306,20,220,49
534,3.28598604870203,10,49,281
535,4.624549872311525,21,112,281
536,2.881047441160913,8,77,103
539,3.8653892292769583,14,128,31
540,2.6043034595217196,6,49,307
541,3.84277165637255,14,68,307
542,2.8263534340068093,7,66,85
543,5.199245285921667,27,131,253
544,4.812475681219962,23,131,253
546,5.799108395874057,33,264,81
547,3.113613119463983,9,66,176
548,5.671348646985211,32,114,162
549,3.8851197280393692,15,71,162
554,3.5942500985413095,12,66,345
555,3.237154666118761,10,66,345
556,6.453423791108115,41,240,141
557,6.401510995522765,40,130,207
558,5.715059602300019,32,130,207
560,5.667539462579224,32,215,118
561,6.527491410825835,42,156,220
562,7.0838286241951325,50,156,220
563,2.4650518980526224,6,118,12
564,2.860191585822093,8,89,326
565,2.247746727051186,5,69,326
568,2.7995308245598114,7,150,14
569,2.926715462710728,8,69,157
570,3.9803240468277026,15,60,176
571,5.527297564184517,30,199,49
572,6.7597184342422665,45,131,126
573,5.31720646547909,28,88,126
574,2.8339040958501833,8,69,134
575,4.859100089617106,23,100,199
576,4.455787626082486,19,100,199
577,3.5125970475317256,12,76,342
579,3.0741262965721674,9,118,29
580,2.322125885938495,5,89,309
581,1.616795679557079,2,64,309
583,2.3950844847638115,5,76,337
584,2.674818263300425,7,76,337
593,2.5872201505634345,6,66,336
594,1.8015994151238053,3,52,336
595,2.4463852584820707,5,57,19
596,2.9694669873788806,8,83,325
597,2.1870327941713326,4,83,325
599,3.3626769802876972,11,66,144
600,6.837235695306043,46,111,205
601,6.0253812515505984,36,111,205
602,2.7003380659606204,7,47,112
603,5.062806655991575,25,168,226
604,4.429606852797275,19,121,226
607,5.284508133505673,27,264,85
608,5.8269950360117635,33,177,253
609,5.206855715136051,27,144,253
610,3.671588974541432,13,113,43
611,3.7382995812884467,13,113,285
612,3.1824551119130566,10,113,285
614,4.488211869299753,20,113,141
615,4.413558607727457,19,219,187
616,3.947972840933444,15,234,187
617,3.836141830509894,14,83,329
622,2.412267259374805,5,78,324
623,2.8885790904497517,8,83,324
624,3.37266857503508,11,60,195
625,6.241279909453234,38,166,167
626,6.398522594292188,40,166,167
628,5.152759713269581,26,209,74
629,6.468487911392906,41,131,271
630,6.263318990853921,39,131,271
631,5.050901435624914,25,113,45
632,3.7101686594963272,13,127,283
633,2.0857810751674766,4,69,283
636,4.4432589562299425,19,165,12
637,2.218707048374091,4,75,183
638,2.5903046477057736,6,122,138
639,1.9427440974528738,3,88,138
640,2.3134068028616186,5,75,191
641,2.9909543929276583,8,122,130
642,4.08963194146037,16,174,130
643,5.587047864550307,31,197,105
644,3.8263648685584353,14,78,236
645,3.279107016220955,10,78,103
647,3.7080499843299384,13,76,342
648,3.7598394873803533,14,161,19
649,1.9774156071042417,3,40,315
650,3.2102445912960738,10,103,150
651,4.623141254512519,21,87,164
652,4.012302053897694,16,87,164
657,2.771333239776406,7,58,155
658,4.8444965164344875,23,97,179
659,4.229094679069249,17,97,179
660,3.320758360202219,11,150,44
661,1.5650845800732873,2,103,291
662,1.9286952086803477,3,50,291
664,4.6160663587944955,21,264,50
665,2.7339724469749354,7,50,285
666,5.007291340417528,25,126,285
667,4.985281772062824,24,264,79
668,5.76261160000141,33,177,249
669,5.372003571577902,28,144,249
672,3.0906629383287703,9,72,22
673,2.6909685296618675,7,80,315
674,3.015021850585549,9,95,315
675,2.9937709900115212,8,66,55
676,4.830565373508722,23,112,283
677,4.648998295043503,21,112,283
679,2.474295122136769,6,66,54
680,4.119727440916912,16,112,281
681,3.582681764982681,12,112,281
682,4.906283519716076,24,264,61
683,4.580353705496439,20,91,273
684,4.606362682604276,21,112,273
688,4.641282184258481,21,264,36
689,3.404385242602554,11,98,298
690,3.590853528227727,12,99,298
691,2.2786556854590434,5,47,30
692,4.8378722580595435,23,209,53
693,4.225549347593483,17,105,256
694,3.540678986284317,12,105,256
695,5.053526937721136,25,209,72
697,5.111456592636835,26,208,73
698,4.982452336176669,24,125,276
699,4.062619978529802,16,125,276
700,5.260552096485215,27,264,71
703,6.030186317000458,36,239,116
704,4.967087792434904,24,131,227
705,4.645423371464645,21,131,227
709,3.355704478808477,11,89,336
710,2.540025467419459,6,82,336
711,2.7072097745100003,7,66,124
712,6.355346257629105,40,130,214
713,5.736815658956614,32,130,214
719,6.1928902630962215,38,239,128
720,6.467856433393852,41,152,220
721,6.292296634208957,39,152,220
722,2.791060887796991,7,47,179
723,4.480965908501024,20,122,163
724,4.828338494813624,23,114,163
726,4.282057895947751,18,264,20
727,3.673009888555242,13,71,308
728,3.1681978637507324,10,71,308
729,3.2077784916227037,10,81,96
730,3.282112618705107,10,121,229
731,3.148884404757013,9,121,229
734,5.1739976504361005,26,264,30
735,2.4406184361445136,5,69,318
736,2.1748297519358277,4,63,318
737,3.019411076674796,9,75,76
738,4.849081651424485,23,131,254
739,4.598492645428245,21,131,254
924,8.57250219758184,73,151,369
925,4.075932902541273,16,140,57
926,3.032886164061004,9,65,223
927,5.907414810317328,34,108,311
929,3.723784338717723,13,97,24
930,6.9125725158743005,47,104,344
931,6.746345093824561,45,104,344
932,4.9211492615586785,24,124,236
933,2.449489742783178,6,40,104
934,4.693069081412871,22,68,64
937,5.964854506159021,35,178,74
938,6.2897293383761745,39,105,294
939,5.715964917705825,32,105,246
940,4.548151953995181,20,92,261
942,5.61802296118642,31,117,261
943,4.910649917811674,24,104,179
944,11.592722715190977,134,205,189
945,11.157371872753709,124,205,189
949,5.652654836442183,31,134,193
950,5.406119943950539,29,152,217
951,5.466829285149649,29,160,63
952,5.969015483671621,35,160,63
954,3.788620344682446,14,105,95
955,3.0299466313244667,9,68,185
956,6.987422769343278,48,205,273
957,4.114321835693452,16,83,214
960,2.2035898417132183,4,32,44
961,4.658146583468502,21,68,238
962,4.818300125424933,23,129,193
963,5.267671119994334,27,117,42
964,6.703560360253595,44,131,130
965,2.448478797567192,5,32,55
966,5.713529678334261,32,152,155
967,5.466056223723881,29,152,159
969,6.146446242040288,37,186,43
970,6.986401211238549,48,194,147
971,5.318626216795007,28,196,127
972,6.404480151952351,41,167,198
973,6.917946172073509,47,90,170
974,8.88431393058438,78,154,170
979,5.553704258771022,30,161,46
980,5.682775326685178,32,96,322
981,5.482051086775546,30,139,183
982,3.3173822840778286,11,63,60
983,4.220815489542023,17,62,138
984,5.6536698991716205,31,161,41
985,5.858433813783216,34,96,327
986,5.372303694367207,28,96,327
989,3.436410744229946,11,48,265
990,5.302285969292359,28,59,95
991,4.829773352640453,23,59,95
992,5.2722810542056315,27,129,233
993,4.705960445558316,22,197,79
994,5.5368489849670395,30,139,141
995,3.564901223148685,12,51,137
996,3.2072863117057167,10,51,137
997,5.963605790664705,35,125,279
1000,6.100732890274504,37,220,152
1001,3.145434137855664,9,45,206
1002,6.98856634159246,48,229,58
1003,2.196757123204692,4,37,185
1004,8.773250610941163,76,154,173
1005,5.9216063864020585,35,173,55
1007,5.6123219250795575,31,157,51
1008,5.9732679097554575,35,220,99
1009,6.082361049933961,36,220,79
1011,3.5577807474413072,12,68,278
1012,3.673848790906697,13,79,14
1013,4.795875113916834,23,65,78
1014,2.233130187371711,4,40,285
1015,2.7108060108295344,7,40,71
1016,3.3166247903554,11,40,71
1020,3.1450618860255473,9,92,184
1021,4.876630803630228,23,110,174
1022,5.033904079554201,25,82,174
1023,5.910063919658834,34,118,251
1025,5.993869077168543,35,220,128
1026,6.066045227003871,36,129,230
1027,5.201763646422757,27,129,230
1028,5.756102696448129,33,157,57
1029,3.6228744746050308,13,108,301
1030,4.14256153498397,17,108,123
1033,5.611566505818659,31,196,170
1034,3.938046958742371,15,52,188
1035,4.6397251116109395,21,53,188
1036,5.543890578843733,30,157,65
1037,4.117338522307183,16,108,75
1038,7.014758178680872,49,283,65
1040,5.523649230291694,30,181,110
1041,8.422936580356644,70,205,248
1042,8.070422048203689,65,205,248
1043,5.2257069011201445,27,106,261
1049,4.4755591580216425,20,110,197
1050,6.3192895184251325,39,239,127
1051,6.001947611719114,36,152,221
1052,5.0041155721661195,25,152,221
1054,5.738008810127949,32,220,142
1055,4.823609814554073,23,151,141
1056,3.435085857799372,11,35,209
1057,5.70587684798264,32,194,51
1060,3.0850993193713387,9,56,168
1061,5.191186347615158,26,229,22
1062,4.800138226113933,23,185,32
1063,3.6893741285256625,13,56,270
1064,4.080789201680189,16,79,25
1065,4.724250710215554,22,78,45
1067,2.965225496006659,8,59,132
1068,7.037125944072047,49,205,208
1069,6.369828222741172,40,205,208
1070,4.113233687153762,16,75,214
1071,5.45948907999413,29,108,90
1072,4.653572193982116,21,108,47
1076,2.1182056964495843,4,56,147
1077,7.69572522013289,59,205,194
1078,6.942693192805206,48,205,106
1079,3.1504852173782227,9,56,146
1080,6.881078942679393,47,243,58
1081,6.707033080421288,44,243,58
1083,5.969344339283381,35,166,106
1084,6.80743553799319,46,205,238
1085,6.7480900879436545,45,205,238
1086,5.941785801452837,35,196,163
1089,5.915847375781638,34,220,136
1090,4.933659167500293,24,150,34
1091,3.6047991705057285,12,96,311
1092,2.946255322822256,8,50,311
1094,3.454859705072545,11,61,148
1095,5.393190982308709,29,223,37
1096,4.546587905309848,20,224,33
1097,6.666004808403471,44,239,115
1098,4.491337735325861,20,131,98
1099,4.641180909855372,21,131,88
1104,3.3018795426950773,10,61,58
1105,0.9306048591020996,0,30,84
1106,4.520662327261943,20,116,74
1107,2.754365187224127,7,46,67
1108,4.509768100036748,20,116,271
1109,4.23351790165244,17,116,271
1111,2.4359093773382683,5,46,77
1112,4.963507931718207,24,116,261
1113,3.805690583870445,14,74,261
1114,2.5197716932325416,6,48,53
1115,2.776667723296807,7,84,159
1116,2.5258246952104573,6,84,285
1119,4.345833775491004,18,145,36
1120,3.683917692997852,13,104,254
1121,2.892279872514976,8,104,264
1122,3.629944920501595,13,176,14
1123,3.251529169368274,10,75,182
1124,4.242156527330197,17,108,63
1125,2.9941326851890144,8,90,141
1126,2.0305431848689306,4,37,177
1127,2.7554383000445695,7,73,146
1128,3.2226572610270137,10,73,146
1130,4.50714649185372,20,106,317
1131,1000000,1000000,369,21
1132,1000000,1000000,369,21
1133,4.264573257722352,18,103,148
1134,4.01233428033062,16,53,180
1135,3.6644616919641937,13,53,180
1139,4.1820047403541185,17,103,276
1142,5.6655810247391685,32,197,79
1143,2.9560902787800436,8,116,249
1144,3.056003538588042,9,116,249
1146,3.136686301402466,9,104,15
1147,3.7166662002097435,13,103,71
1148,3.055011131528557,9,87,115
1149,3.645782990564887,13,87,329
1152,5.077213084612678,25,176,48
1153,4.877446796052358,23,119,280
1154,3.963690844515982,15,119,280
1155,3.2740852115762746,10,145,20
1156,2.923476206535157,8,58,178
1157,3.351950501289186,11,216,11
1158,4.123992789794338,17,108,61
1159,2.2181735774287668,4,58,144
1160,2.0305431848689306,4,38,163
1161,2.4565339369602435,6,36,163
1163,3.164293703519535,10,83,237
1164,2.979020009023751,8,87,135
1165,2.882121417102006,8,61,183
1166,3.053165505841673,9,83,183
1173,3.3182542864538878,11,83,137
